Sentence #,Word,Tag
Sentence: 646,ou,O
Sentence: 646,frontal,O
Sentence: 646,à,O
Sentence: 646,Constituição,B-LEGISLACAO
Sentence: 646,da,I-LEGISLACAO
Sentence: 646,República,I-LEGISLACAO
Sentence: 646,.,O
Sentence: 646,O,O
Sentence: 646,referido,O
Sentence: 646,julgado,O
Sentence: 646,foi,O
Sentence: 646,assim,O
Sentence: 646,ementado,O
Sentence: 646,:,O
Sentence: 1510,Rejeito,O
Sentence: 1510,os,O
Sentence: 1510,embargos,O
Sentence: 1510,declaratórios,O
Sentence: 1510,(,O
Sentence: 1510,art.,B-LEGISLACAO
Sentence: 1510,1024,I-LEGISLACAO
Sentence: 1510,",",O
Sentence: 1510,§,B-LEGISLACAO
Sentence: 1510,2º,I-LEGISLACAO
Sentence: 1510,",",O
Sentence: 1510,do,O
Sentence: 1510,CPC,B-LEGISLACAO
Sentence: 1510,de,O
Sentence: 1510,2015,O
Sentence: 1510,),O
Sentence: 1510,.,O
Sentence: 907,7,O
Sentence: 907,.,O
Sentence: 907,A,O
Sentence: 907,jurisprudência,O
Sentence: 907,das,O
Sentence: 907,Turmas,O
Sentence: 907,que,O
Sentence: 907,compõem,O
Sentence: 907,a,O
Sentence: 907,Seção,O
Sentence: 907,de,O
Sentence: 907,Direito,O
Sentence: 907,Público,O
Sentence: 907,do,O
Sentence: 907,STJ,O
Sentence: 907,",",O
Sentence: 907,atenta,O
Sentence: 907,à,O
Sentence: 907,necessidade,O
Sentence: 907,de,O
Sentence: 907,corrigir,O
Sentence: 907,distorções,O
Sentence: 907,na,O
Sentence: 907,aplicação,O
Sentence: 907,da,O
Sentence: 907,lei,O
Sentence: 907,federal,O
Sentence: 907,",",O
Sentence: 907,reconheceu,O
Sentence: 907,ser,O
Sentence: 907,preciso,O
Sentence: 907,distinguir,O
Sentence: 907,situações,O
Sentence: 907,jurídicas,O
Sentence: 907,que,O
Sentence: 907,",",O
Sentence: 907,por,O
Sentence: 907,possuírem,O
Sentence: 907,características,O
Sentence: 907,peculiares,O
Sentence: 907,",",O
Sentence: 907,afastam,O
Sentence: 907,a,O
Sentence: 907,exegese,O
Sentence: 907,tradicional,O
Sentence: 907,",",O
Sentence: 907,de,O
Sentence: 907,modo,O
Sentence: 907,a,O
Sentence: 907,preservar,O
Sentence: 907,a,O
Sentence: 907,integridade,O
Sentence: 907,e,O
Sentence: 907,a,O
Sentence: 907,eficácia,O
Sentence: 907,do,O
Sentence: 907,ordenamento,O
Sentence: 907,jurídico,O
Sentence: 907,.,O
Sentence: 907,Nesse,O
Sentence: 907,sentido,O
Sentence: 907,",",O
Sentence: 907,analisou,O
Sentence: 907,precisamente,O
Sentence: 907,hipóteses,O
Sentence: 907,em,O
Sentence: 907,que,O
Sentence: 907,a,O
Sentence: 907,prática,O
Sentence: 907,de,O
Sentence: 907,ato,O
Sentence: 907,de,O
Sentence: 907,infração,O
Sentence: 907,à,O
Sentence: 907,lei,O
Sentence: 907,",",O
Sentence: 907,descrito,O
Sentence: 907,no,O
Sentence: 907,art.,B-LEGISLACAO
Sentence: 907,135,I-LEGISLACAO
Sentence: 907,",",O
Sentence: 907,III,B-LEGISLACAO
Sentence: 907,",",O
Sentence: 907,do,O
Sentence: 907,CTN,B-LEGISLACAO
Sentence: 907,(,O
Sentence: 907,como,O
Sentence: 907,",",O
Sentence: 907,por,O
Sentence: 907,exemplo,O
Sentence: 907,",",O
Sentence: 907,a,O
Sentence: 907,dissolução,O
Sentence: 907,irregular,O
Sentence: 907,),O
Sentence: 907,",",O
Sentence: 907,ocorreu,O
Sentence: 907,após,O
Sentence: 907,a,O
Sentence: 907,citação,O
Sentence: 907,da,O
Sentence: 907,pessoa,O
Sentence: 907,jurídica,O
Sentence: 907,",",O
Sentence: 907,modificando,O
Sentence: 907,para,O
Sentence: 907,momento,O
Sentence: 907,futuro,O
Sentence: 907,o,O
Sentence: 907,termo,O
Sentence: 907,inicial,O
Sentence: 907,do,O
Sentence: 907,redirecionamento,O
Sentence: 907,:,O
Sentence: 907,AgRg,O
Sentence: 907,no,O
Sentence: 907,REsp,O
Sentence: 907,1.106.281,O
Sentence: 907,/,O
Sentence: 907,RS,O
Sentence: 907,",",O
Sentence: 907,Rel,O
Sentence: 907,.,O
Sentence: 907,Ministro,O
Sentence: 907,Francisco,O
Sentence: 907,Falcão,O
Sentence: 907,",",O
Sentence: 907,Primeira,O
Sentence: 907,Turma,O
Sentence: 907,",",O
Sentence: 907,DJe,O
Sentence: 907,28.5.2009,O
Sentence: 907,;,O
Sentence: 907,AgRg,O
Sentence: 907,no,O
Sentence: 907,REsp,O
Sentence: 907,1.196.377,O
Sentence: 907,/,O
Sentence: 907,SP,O
Sentence: 907,",",O
Sentence: 907,Rel,O
Sentence: 907,.,O
Sentence: 907,Ministro,O
Sentence: 907,Humberto,O
Sentence: 907,Martins,O
Sentence: 907,",",O
Sentence: 907,DJe,O
Sentence: 907,27.10.2010,O
Sentence: 907,.,O
Sentence: 624,No,O
Sentence: 624,tocante,O
Sentence: 624,aos,O
Sentence: 624,demais,O
Sentence: 624,fundamentos,O
Sentence: 624,da,O
Sentence: 624,ordem,O
Sentence: 624,de,O
Sentence: 624,prisão,O
Sentence: 624,",",O
Sentence: 624,cumpre,O
Sentence: 624,reconhecer,O
Sentence: 624,que,O
Sentence: 624,o,O
Sentence: 624,paciente,O
Sentence: 624,é,O
Sentence: 624,primário,O
Sentence: 624,(,O
Sentence: 624,fls,O
Sentence: 624,.,O
Sentence: 624,16/48,O
Sentence: 624,",",O
Sentence: 624,Id,O
Sentence: 624,n.,O
Sentence: 624,3444468,O
Sentence: 624,),O
Sentence: 624,",",O
Sentence: 624,desvinculou-se,O
Sentence: 624,da,O
Sentence: 624,Dersa,O
Sentence: 624,e,O
Sentence: 624,renunciou,O
Sentence: 624,ao,O
Sentence: 624,cargo,O
Sentence: 624,de,O
Sentence: 624,Presidente,O
Sentence: 624,da,O
Sentence: 624,CESP,O
Sentence: 624,(,O
Sentence: 624,Id,O
Sentence: 624,n.,O
Sentence: 624,3444537,O
Sentence: 624,),O
Sentence: 624,",",O
Sentence: 624,sendo,O
Sentence: 624,que,O
Sentence: 624,as,O
Sentence: 624,demais,O
Sentence: 624,circunstâncias,O
Sentence: 624,mencionadas,O
Sentence: 624,(,O
Sentence: 624,risco,O
Sentence: 624,de,O
Sentence: 624,reiteração,O
Sentence: 624,delitiva,O
Sentence: 624,em,O
Sentence: 624,outros,O
Sentence: 624,órgãos,O
Sentence: 624,públicos,O
Sentence: 624,de,O
Sentence: 624,grande,O
Sentence: 624,movimentação,O
Sentence: 624,financeira,O
Sentence: 624,",",O
Sentence: 624,coação,O
Sentence: 624,de,O
Sentence: 624,testemunhas,O
Sentence: 624,",",O
Sentence: 624,obstrução,O
Sentence: 624,das,O
Sentence: 624,investigações,O
Sentence: 624,",",O
Sentence: 624,alienação,O
Sentence: 624,do,O
Sentence: 624,proveito,O
Sentence: 624,ilícito,O
Sentence: 624,e,O
Sentence: 624,fuga,O
Sentence: 624,),O
Sentence: 624,são,O
Sentence: 624,suposições,O
Sentence: 624,desacompanhadas,O
Sentence: 624,de,O
Sentence: 624,indicativos,O
Sentence: 624,de,O
Sentence: 624,comportamentos,O
Sentence: 624,do,O
Sentence: 624,paciente,O
Sentence: 624,potencialmente,O
Sentence: 624,comprometedores,O
Sentence: 624,da,O
Sentence: 624,ordem,O
Sentence: 624,pública,O
Sentence: 624,",",O
Sentence: 624,da,O
Sentence: 624,ordem,O
Sentence: 624,econômica,O
Sentence: 624,",",O
Sentence: 624,da,O
Sentence: 624,aplicação,O
Sentence: 624,da,O
Sentence: 624,lei,O
Sentence: 624,penal,O
Sentence: 624,ou,O
Sentence: 624,da,O
Sentence: 624,instrução,O
Sentence: 624,probatória,O
Sentence: 624,(,O
Sentence: 624,CPP,B-LEGISLACAO
Sentence: 624,",",O
Sentence: 624,art.,B-LEGISLACAO
Sentence: 624,312,I-LEGISLACAO
Sentence: 624,",",O
Sentence: 624,caput,B-LEGISLACAO
Sentence: 624,),O
Sentence: 624,.,O
Sentence: 1280,“,O
Sentence: 1280,Não,O
Sentence: 1280,se,O
Sentence: 1280,aplica,O
Sentence: 1280,",",O
Sentence: 1280,por,O
Sentence: 1280,outro,O
Sentence: 1280,lado,O
Sentence: 1280,",",O
Sentence: 1280,a,O
Sentence: 1280,causa,O
Sentence: 1280,de,O
Sentence: 1280,diminuição,O
Sentence: 1280,do,O
Sentence: 1280,§,B-LEGISLACAO
Sentence: 1280,4º,I-LEGISLACAO
Sentence: 1280,",",O
Sentence: 1280,do,O
Sentence: 1280,artigo,B-LEGISLACAO
Sentence: 1280,33,I-LEGISLACAO
Sentence: 1280,",",O
Sentence: 1280,da,O
Sentence: 1280,Lei,B-LEGISLACAO
Sentence: 1280,n.º,I-LEGISLACAO
Sentence: 1280,11.343/06,I-LEGISLACAO
Sentence: 1280,.,O
Sentence: 1280,Tal,O
Sentence: 1280,redução,O
Sentence: 1280,foi,O
Sentence: 1280,prevista,O
Sentence: 1280,na,O
Sentence: 1280,Lei,B-LEGISLACAO
Sentence: 1280,de,I-LEGISLACAO
Sentence: 1280,Drogas,I-LEGISLACAO
Sentence: 1280,vigente,O
Sentence: 1280,com,O
Sentence: 1280,o,O
Sentence: 1280,objetivo,O
Sentence: 1280,de,O
Sentence: 1280,conferir,O
Sentence: 1280,um,O
Sentence: 1280,tratamento,O
Sentence: 1280,mais,O
Sentence: 1280,benéfico,O
Sentence: 1280,para,O
Sentence: 1280,o,O
Sentence: 1280,pequeno,O
Sentence: 1280,traficante,O
Sentence: 1280,",",O
Sentence: 1280,entendido,O
Sentence: 1280,como,O
Sentence: 1280,aquele,O
Sentence: 1280,que,O
Sentence: 1280,de,O
Sentence: 1280,forma,O
Sentence: 1280,episódica,O
Sentence: 1280,e,O
Sentence: 1280,isolada,O
Sentence: 1280,transporta,O
Sentence: 1280,ou,O
Sentence: 1280,comercializa,O
Sentence: 1280,reduzida,O
Sentence: 1280,quantidade,O
Sentence: 1280,de,O
Sentence: 1280,entorpecente,O
Sentence: 1280,.,O
Sentence: 1280,Não,O
Sentence: 1280,por,O
Sentence: 1280,outra,O
Sentence: 1280,razão,O
Sentence: 1280,que,O
Sentence: 1280,o,O
Sentence: 1280,dispositivo,O
Sentence: 1280,legal,O
Sentence: 1280,exige,O
Sentence: 1280,",",O
Sentence: 1280,para,O
Sentence: 1280,a,O
Sentence: 1280,concessão,O
Sentence: 1280,do,O
Sentence: 1280,benefício,O
Sentence: 1280,",",O
Sentence: 1280,que,O
Sentence: 1280,o,O
Sentence: 1280,agente,O
Sentence: 1280,seja,O
Sentence: 1280,primário,O
Sentence: 1280,",",O
Sentence: 1280,possua,O
Sentence: 1280,bons,O
Sentence: 1280,antecedentes,O
Sentence: 1280,",",O
Sentence: 1280,não,O
Sentence: 1280,se,O
Sentence: 1280,dedique,O
Sentence: 1280,a,O
Sentence: 1280,atividades,O
Sentence: 1280,criminosas,O
Sentence: 1280,e,O
Sentence: 1280,não,O
Sentence: 1280,integre,O
Sentence: 1280,organização,O
Sentence: 1280,criminosa,O
Sentence: 1280,.,O
Sentence: 704,Logo,O
Sentence: 704,",",O
Sentence: 704,os,O
Sentence: 704,documentos,O
Sentence: 704,em,O
Sentence: 704,tela,O
Sentence: 704,ensejam,O
Sentence: 704,a,O
Sentence: 704,aplicação,O
Sentence: 704,dos,O
Sentence: 704,artigos,B-LEGISLACAO
Sentence: 704,3º,I-LEGISLACAO
Sentence: 704,",",O
Sentence: 704,parágrafo,B-LEGISLACAO
Sentence: 704,único,I-LEGISLACAO
Sentence: 704,e,O
Sentence: 704,6º,B-LEGISLACAO
Sentence: 704,da,O
Sentence: 704,Emenda,B-LEGISLACAO
Sentence: 704,Constitucional,I-LEGISLACAO
Sentence: 704,nº,I-LEGISLACAO
Sentence: 704,47/2005,I-LEGISLACAO
Sentence: 704,",",O
Sentence: 704,garantido,O
Sentence: 704,a,O
Sentence: 704,paridade,O
Sentence: 704,e,O
Sentence: 704,a,O
Sentence: 704,integralidade,O
Sentence: 704,dos,O
Sentence: 704,proventos,O
Sentence: 704,(,O
Sentence: 704,como,O
Sentence: 704,se,O
Sentence: 704,o,O
Sentence: 704,ex-servidor,O
Sentence: 704,estivesse,O
Sentence: 704,vivo,O
Sentence: 704,),O
Sentence: 704,aos,O
Sentence: 704,beneficiários,O
Sentence: 704,de,O
Sentence: 704,pensões,O
Sentence: 704,decorrentes,O
Sentence: 704,de,O
Sentence: 704,servidores,O
Sentence: 704,aposentados,O
Sentence: 704,com,O
Sentence: 704,o,O
Sentence: 704,preenchimento,O
Sentence: 704,dos,O
Sentence: 704,requisitos,O
Sentence: 704,acima,O
Sentence: 704,estipulados,O
Sentence: 704,.,O
Sentence: 1112,“,O
Sentence: 1112,AGRAVO,O
Sentence: 1112,REGIMENTAL,O
Sentence: 1112,NO,O
Sentence: 1112,RECURSO,O
Sentence: 1112,EXTRAORDINÁRIO,O
Sentence: 1112,COM,O
Sentence: 1112,AGRAVO,O
Sentence: 1112,.,O
Sentence: 1112,PROCESSUAL,O
Sentence: 1112,CIVIL,O
Sentence: 1112,.,O
Sentence: 1112,AUSÊNCIA,O
Sentence: 1112,DE,O
Sentence: 1112,PREQUESTIONAMENTO,O
Sentence: 1112,:,O
Sentence: 1112,SÚMULAS,O
Sentence: 1112,282,O
Sentence: 1112,E,O
Sentence: 1112,356,O
Sentence: 1112,DO,O
Sentence: 1112,SUPREMO,O
Sentence: 1112,TRIBUNAL,O
Sentence: 1112,FEDERAL,O
Sentence: 1112,.,O
Sentence: 1112,MULTA,O
Sentence: 1112,APLICADA,O
Sentence: 1112,NO,O
Sentence: 1112,PERCENTUAL,O
Sentence: 1112,DE,O
Sentence: 1112,1,O
Sentence: 1112,%,O
Sentence: 1112,",",O
Sentence: 1112,CONFORME,O
Sentence: 1112,O,O
Sentence: 1112,§,B-LEGISLACAO
Sentence: 1112,4º,I-LEGISLACAO
Sentence: 1112,DO,O
Sentence: 1112,ART,B-LEGISLACAO
Sentence: 1112,.,I-LEGISLACAO
Sentence: 1112,1.021,I-LEGISLACAO
Sentence: 1112,DO,O
Sentence: 1112,CÓDIGO,O
Sentence: 1112,DE,O
Sentence: 1112,PROCESSO,O
Sentence: 1112,CIVIL,O
Sentence: 1112,.,O
Sentence: 1112,VERBA,O
Sentence: 1112,HONORÁRIA,O
Sentence: 1112,MAJORADA,O
Sentence: 1112,EM,O
Sentence: 1112,1,O
Sentence: 1112,%,O
Sentence: 1112,",",O
Sentence: 1112,PERCENTUAL,O
Sentence: 1112,QUE,O
Sentence: 1112,SE,O
Sentence: 1112,SOMA,O
Sentence: 1112,AO,O
Sentence: 1112,FIXADO,O
Sentence: 1112,FIXADO,O
Sentence: 1112,ORIGEM,O
Sentence: 1112,",",O
Sentence: 1112,OBEDECIDOS,O
Sentence: 1112,OS,O
Sentence: 1112,LIMITES,O
Sentence: 1112,DOS,O
Sentence: 1112,§,O
Sentence: 1112,§,B-LEGISLACAO
Sentence: 1112,2º,I-LEGISLACAO
Sentence: 1112,",",O
Sentence: 1112,3º,B-LEGISLACAO
Sentence: 1112,E,O
Sentence: 1112,11,B-LEGISLACAO
Sentence: 1112,DO,O
Sentence: 1112,ART,B-LEGISLACAO
Sentence: 1112,.,I-LEGISLACAO
Sentence: 1112,85,I-LEGISLACAO
Sentence: 1112,DO,O
Sentence: 1112,CÓDIGO,I-LEGISLACAO
Sentence: 1112,DE,I-LEGISLACAO
Sentence: 1112,PROCESSO,I-LEGISLACAO
Sentence: 1112,CIVIL,I-LEGISLACAO
Sentence: 1112,E,O
Sentence: 1112,MULTA,O
Sentence: 1112,APLICADA,O
Sentence: 1112,NO,O
Sentence: 1112,PERCENTUAL,O
Sentence: 1112,DE,O
Sentence: 1112,1,O
Sentence: 1112,%,O
Sentence: 1112,",",O
Sentence: 1112,CONFORME,O
Sentence: 1112,O,O
Sentence: 1112,§,B-LEGISLACAO
Sentence: 1112,4º,I-LEGISLACAO
Sentence: 1112,DO,O
Sentence: 1112,ART,B-LEGISLACAO
Sentence: 1112,.,I-LEGISLACAO
Sentence: 1112,1.021,I-LEGISLACAO
Sentence: 1112,DO,O
Sentence: 1112,CÓDIGO,O
Sentence: 1112,DE,O
Sentence: 1112,PROCESSO,O
Sentence: 1112,CIVIL,O
Sentence: 1112,.,O
Sentence: 1112,AGRAVO,O
Sentence: 1112,REGIMENTAL,O
Sentence: 1112,AO,O
Sentence: 1112,QUAL,O
Sentence: 1112,SE,O
Sentence: 1112,NEGA,O
Sentence: 1112,PROVIMENTO,O
Sentence: 1112,”,O
Sentence: 1112,(,O
Sentence: 1112,ARE,O
Sentence: 1112,n.,O
Sentence: 1112,1.111.,O
Sentence: 1112,445-AgR,O
Sentence: 1112,",",O
Sentence: 1112,de,O
Sentence: 1112,minha,O
Sentence: 1112,relatoria,O
Sentence: 1112,",",O
Sentence: 1112,Plenário,O
Sentence: 1112,",",O
Sentence: 1112,DJe,O
Sentence: 1112,22.8.2018,O
Sentence: 1112,),O
Sentence: 1112,.,O
Sentence: 53,b,O
Sentence: 53,),O
Sentence: 53,a,O
Sentence: 53,recurso,O
Sentence: 53,extraordinário,O
Sentence: 53,ou,O
Sentence: 53,a,O
Sentence: 53,recurso,O
Sentence: 53,especial,O
Sentence: 53,interposto,O
Sentence: 53,contra,O
Sentence: 53,acórdão,O
Sentence: 53,que,O
Sentence: 53,esteja,O
Sentence: 53,em,O
Sentence: 53,conformidade,O
Sentence: 53,com,O
Sentence: 53,entendimento,O
Sentence: 53,do,O
Sentence: 53,Supremo,O
Sentence: 53,Tribunal,O
Sentence: 53,Federal,O
Sentence: 53,ou,O
Sentence: 53,do,O
Sentence: 53,Superior,O
Sentence: 53,Tribunal,O
Sentence: 53,de,O
Sentence: 53,Justiça,O
Sentence: 53,",",O
Sentence: 53,respectivamente,O
Sentence: 53,",",O
Sentence: 53,exarado,O
Sentence: 53,no,O
Sentence: 53,regime,O
Sentence: 53,de,O
Sentence: 53,julgamento,O
Sentence: 53,de,O
Sentence: 53,recursos,O
Sentence: 53,repetitivos,O
Sentence: 53,;,O
Sentence: 53,(,O
Sentence: 53,Incluída,O
Sentence: 53,pela,O
Sentence: 53,Lei,B-LEGISLACAO
Sentence: 53,nº,I-LEGISLACAO
Sentence: 53,13.256,I-LEGISLACAO
Sentence: 53,",",O
Sentence: 53,de,O
Sentence: 53,2016)(Vigência,O
Sentence: 53,),O
Sentence: 547,contratuais,O
Sentence: 547,de,O
Sentence: 547,consumo,O
Sentence: 547,.,O
Sentence: 547,Não,O
Sentence: 547,se,O
Sentence: 547,pode,O
Sentence: 547,entender,O
Sentence: 547,que,O
Sentence: 547,o,O
Sentence: 547,CDC,B-LEGISLACAO
Sentence: 547,dê,O
Sentence: 547,o,O
Sentence: 547,mesmo,O
Sentence: 547,tratamento,O
Sentence: 547,à,O
Sentence: 547,conduta,O
Sentence: 1663,SECUNDÁRIOS,O
Sentence: 1663,.,O
Sentence: 1663,VIOLAÇÃO,O
Sentence: 1663,DO,O
Sentence: 1663,ART,B-LEGISLACAO
Sentence: 1663,.,I-LEGISLACAO
Sentence: 1663,1.022,I-LEGISLACAO
Sentence: 1663,DO,O
Sentence: 1663,NCPC,B-LEGISLACAO
Sentence: 1663,.,O
Sentence: 1663,NÃO,O
Sentence: 783,“,O
Sentence: 783,EMENTA,O
Sentence: 783,:,O
Sentence: 783,DIREITO,O
Sentence: 783,PROCESSUAL,O
Sentence: 783,CIVIL,O
Sentence: 783,.,O
Sentence: 783,AGRAVO,O
Sentence: 783,INTERNO,O
Sentence: 783,EM,O
Sentence: 783,RECLAMAÇÃO,O
Sentence: 783,.,O
Sentence: 783,LICITUDE,O
Sentence: 783,DE,O
Sentence: 783,TERCERIZAÇÃO,O
Sentence: 783,DE,O
Sentence: 783,ATIVIDADE-FIM,O
Sentence: 783,.,O
Sentence: 783,AUSÊNCIA,O
Sentence: 783,DE,O
Sentence: 783,TRANSCENDÊNCIA,O
Sentence: 783,.,O
Sentence: 783,ALEGAÇÃO,O
Sentence: 783,DE,O
Sentence: 783,USURPAÇÃO,O
Sentence: 783,DE,O
Sentence: 783,COMPETÊNCIA,O
Sentence: 783,.,O
Sentence: 783,1,O
Sentence: 783,.,O
Sentence: 783,Não,O
Sentence: 783,configurada,O
Sentence: 783,a,O
Sentence: 783,alegada,O
Sentence: 783,usurpação,O
Sentence: 783,da,O
Sentence: 783,competência,O
Sentence: 783,desta,O
Sentence: 783,Corte,O
Sentence: 783,",",O
Sentence: 783,tendo,O
Sentence: 783,em,O
Sentence: 783,vista,O
Sentence: 783,que,O
Sentence: 783,o,O
Sentence: 783,Tribunal,O
Sentence: 783,Superior,O
Sentence: 783,do,O
Sentence: 783,Trabalho,O
Sentence: 783,atuou,O
Sentence: 783,dentro,O
Sentence: 783,dos,O
Sentence: 783,limites,O
Sentence: 783,de,O
Sentence: 783,sua,O
Sentence: 783,competência,O
Sentence: 783,para,O
Sentence: 783,análise,O
Sentence: 783,dos,O
Sentence: 783,pressupostos,O
Sentence: 783,de,O
Sentence: 783,cabimento,O
Sentence: 783,do,O
Sentence: 783,recurso,O
Sentence: 783,de,O
Sentence: 783,revista,O
Sentence: 783,(,O
Sentence: 783,art.,B-LEGISLACAO
Sentence: 783,896-A,I-LEGISLACAO
Sentence: 783,da,O
Sentence: 783,CLT,B-LEGISLACAO
Sentence: 783,),O
